datetime,hr_mean,hr_std,movement_mean,level,user_id,hr_rest,hrv_rest,movement_rest,delta_hrv,delta_movement,attention_score,outside_factors
2017-09-19 14:38:07,116.2,1.7366899418212172,0.9980656189854752,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.399999999999932,-0.004770303021923123,0.8431513156472,-0.9746613327096227
2017-09-19 14:38:37,111.54444444444445,3.1263107085241075,0.9982527475522651,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.1666666666666015,-0.004958688658279075,0.7106381558896963,1.337414382742641
2017-09-19 14:39:07,110.64444444444445,1.042886259225197,0.9663759038873145,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3999999999999772,0.02713229339676052,0.3322732694276101,0.2860504727948121
2017-09-19 14:39:37,106.36666666666666,2.289991550788336,0.9804761432911206,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.4333333333332963,0.012937333116648806,0.3308738506245434,-0.5399890444136295
2017-09-19 14:40:07,107.26666666666667,1.9305965568015735,0.9881922527404119,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6999999999999517,0.005169389324139996,0.4653194966522778,-0.44602259278203515
2017-09-19 14:40:37,101.95555555555555,3.0028509229379803,0.9536495515157812,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3333333333332992,0.03994413731310263,0.27265571758617707,0.3539613738638767
2017-09-19 14:41:07,107.04444444444444,7.090943624192873,0.9942062711949705,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.8999999999999289,-0.0008850293734088319,1.0630517441649079,-0.4020618373227647
2017-09-19 14:41:37,106.32222222222222,2.2171109801585707,0.9882846936227864,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.5666666666666182,0.005076327453629486,0.39542443631285523,-0.5012769098607937
2017-09-19 14:42:07,105.26666666666667,1.3083873259230256,0.9951478596312395,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.0666666666665985,-0.0018329430981533412,0.6401149165632858,1.1875214191512642
2017-09-19 14:42:37,109.77777777777779,1.328535428844873,0.9960814709408102,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.099999999999963,-0.0027728261084263377,0.17185581308071807,-1.6849135065632597
2017-09-19 14:43:07,107.93333333333334,4.239388374884226,0.9690810945269196,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.8999999999999162,0.02440893015592374,1.07239182529912,-1.378314143725909
2017-09-19 14:43:37,86.04444444444444,19.1058221319023,0.9972525461942527,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,8.466666666666395,-0.003951768269021923,4.2743514244484455,-1.1100046069975686
2017-09-19 14:44:07,99.83333333333333,1.07121873515359,0.9973734002257987,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.06666666666664954,-0.0040734341591076514,0.12111587977092339,-1.7268142427406437
2017-09-19 14:44:37,101.05,1.6975021089712088,0.9970644523665931,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.9666666666666128,-0.003762410887484019,0.5753225948648291,-0.3318648669443487
2017-09-19 14:45:07,99.46666666666667,1.2053520494935877,0.9971405908882343,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-4.5463632858398867e-14,-0.0038390608832415676,0.08659679586513971,2.0341213496258543
2017-09-19 14:45:37,99.1,1.2353354361657165,0.9972370062582818,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.4333333333332963,-0.003936123940755897,0.3019948528760293,2.0999312962223797
2017-09-19 14:46:07,100.42222222222222,1.1936400213793785,0.9965018938705235,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.5999999999999601,-0.0031960733042517165,0.3900003783556667,0.03383078424943298
2017-09-19 14:46:37,98.47777777777779,0.9930151975830432,0.9959283429762309,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.09999999999996866,-0.002618669479398373,0.13354593594838512,0.8935535098354981
2017-09-19 14:47:07,98.63333333333334,2.173243775039311,0.9953807168085742,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.8333333333332794,-0.002067364535161882,0.5008783323201795,2.413729598936675
2017-09-19 14:47:37,99.53333333333333,1.8249022437472344,0.9952908395859115,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.2000000000000284,-0.001976883546205061,-0.012711415456701248,-0.2217438275005561
2017-09-19 14:48:07,98.83333333333333,1.4952030577510436,0.9953049019173755,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.3333333333332877,-0.001991040343892071,0.7515761463996753,-0.9741551982113643
2017-09-19 14:48:37,102.40555555555555,4.479558367440391,0.9951280567291254,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.9499999999999102,-0.0018130071665077424,1.072076914120847,0.8831166369886332
2017-09-19 14:49:07,100.0888888888889,2.7163945753782333,0.9575506837205314,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.01666666666663399,0.036016798556078,0.10700570793462913,0.880063216083232
2017-09-19 14:49:37,98.56666666666666,4.855892655999517,0.9832725862804242,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.7333333333332652,0.010122104522157971,0.953699455240611,-0.7195900782156919
2017-09-19 14:50:07,92.04444444444445,4.737341134192413,0.9462946147386488,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.5999999999999545,0.04734848219152685,0.37420514468058896,0.9955251598629626
2017-09-19 14:50:37,90.2888888888889,3.5844848011828114,0.9772577465265777,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3666666666666283,0.01617735003621935,0.2437879272526254,-1.4578707210387254
2017-09-19 14:51:07,96.48888888888888,6.5329892786098815,0.9656591513800113,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.666666666666569,0.02785386081703374,1.4177477789296997,-0.09240608943487372
2017-09-19 14:51:37,89.01111111111112,2.612207318600733,0.9567119878586422,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3999999999999644,0.036861128507199116,0.2612891886124532,-0.09037880837266155
2017-09-19 14:52:07,85.7,2.1942977301942443,0.9792436002646094,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.2999999999999631,0.014178155971055989,0.19438164306514372,-0.5770495873604569
2017-09-19 14:52:37,85.34444444444445,6.495788988639472,0.9784594319696682,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.4333333333332638,0.014967592056560236,0.760039032252416,-0.3610737791713854
2017-09-19 14:53:07,96.0,1.3813203745009783,0.9526338117644909,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.16666666666668647,0.04096670047756952,0.0027001969896690327,-1.3750163973159628
2017-09-19 14:53:37,93.53333333333333,1.447947417601186,0.9766866731622671,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.29999999999997007,0.01675225968784064,0.2216088794015832,1.3141064595546599
2017-09-19 14:54:07,84.13333333333334,4.249498505458347,0.9690025618981034,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.0999999999999104,0.024487990341698858,1.0916423595763303,-1.0319796403427892
2017-09-19 14:54:37,96.31111111111112,5.144601257095474,0.9729655431463748,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.7666666666665898,0.020498387059157734,0.965305592239864,1.005775132345129
2017-09-19 14:55:07,89.34444444444443,2.502846400035593,0.943958832241102,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.8999999999999403,0.049699955725139876,0.5156301171363833,0.3504583789921947
2017-09-19 14:55:37,95.25555555555555,2.1239075773654292,0.9936999881118553,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.0666666666665874,-0.00037534524326757147,1.1065049570526426,-0.1017293028549493
2017-09-19 14:56:07,93.31111111111112,2.5774342484797343,0.9965832221762052,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.7999999999999488,-0.00327794794735101,0.46584717967980327,-0.009883064719254708
2017-09-19 14:56:37,92.96666666666667,3.228643357671221,0.9596708405099895,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.4333333333332652,0.033882399234755625,0.7906350040318826,-0.2896513274179666
2017-09-19 14:57:07,100.6111111111111,3.1328604844159336,0.995599603792217,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.1833333333332752,-0.002287721931207541,0.6825351585066108,1.0461935576077122
2017-09-19 14:57:37,100.48888888888888,1.414845572806959,0.9955531276109119,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.2500000000000213,-0.0022409335378544564,-0.03453459235883329,1.791769170382695
2017-09-19 14:58:07,101.32222222222222,1.2578743041362852,0.9948763121154887,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.36666666666662395,-0.0015595714134707308,0.2767971358042279,-1.8923577538607352
2017-09-19 14:58:37,102.12222222222222,1.4581869110948689,0.9941226287344066,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.2666666666666383,-0.0008008250296786754,0.22970175452687985,-0.4096044289690268
2017-09-19 14:59:07,100.94444444444444,2.5022339954671526,0.9945845219652109,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.199999999999926,-0.0012658211107486926,0.6922551887645081,-1.4786376989627739
2017-09-19 14:59:37,97.94444444444444,1.7962995878891705,0.988326362365126,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.8333333333332851,0.005034378794071665,0.5003159099322796,-0.4024815595824709
2017-09-19 15:00:07,99.7888888888889,1.8743751619579763,0.9907979528305634,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.16666666666663535,0.0025461849782904044,0.1726199549926716,1.212564784818282
2017-09-19 15:00:37,100.46666666666667,0.7560737461243741,0.9939523083593359,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.400000000000017,-0.0006293604970715426,-0.10920711387993251,0.08032923685997151
2017-09-19 15:01:07,98.96666666666667,2.1305117835323264,0.9472788192841914,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.09999999999997448,0.04635766607618405,0.14744914502582057,-0.23571117132416308
2017-09-19 15:01:37,90.36111111111111,2.6352616733154695,0.9650489029932896,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.8333333333332738,0.02846820865627533,0.4804390732801778,0.33579139079301523
2017-09-19 15:02:07,103.02222222222223,1.7852811005324234,0.994340644074211,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6999999999999517,-0.0010203049264627458,0.44936784986187445,-0.5305494116515446
2017-09-19 15:02:37,109.51111111111112,1.2827572474209537,0.9633325692728486,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3333333333332992,0.030196072154997197,0.2958597269376764,-1.8787212312237331
2017-09-19 15:03:07,108.07777777777778,5.3201585357455405,0.966751073497683,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.1999999999999373,0.02675460351753426,0.7234684397179646,0.9904919697567007
2017-09-19 15:03:37,95.04444444444445,2.2088871928884783,0.9665715877910986,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6999999999999573,0.026935294951406265,0.4292828433456734,0.7477853860576693
2017-09-19 15:04:07,99.71111111111112,3.3341761386626017,0.952143021480218,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6666666666666097,0.04146078773322548,0.4320846539468526,0.39040990315768154
2017-09-19 15:04:37,102.25555555555555,4.1878160561994475,0.9964167596258994,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.2333333333332623,-0.0031103671551355534,0.7129101910166105,1.6475253917269055
2017-09-19 15:05:07,104.53333333333333,2.2310934040908577,0.9990281758458414,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.13333333333329925,-0.005739326029898336,0.16998296638089447,-0.5746270791615014
2017-09-19 15:05:37,99.0,2.077059518937945,0.9759636908684528,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.2999999999999516,0.017480098744328407,0.2403428753647909,-1.935556732332687
2017-09-19 15:06:07,96.2,1.5673879484170168,0.9822367754589226,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6333333333332964,0.011164873587834715,0.395928473298901,1.0910452775737185
2017-09-19 15:06:37,99.0,2.2977583612273222,0.9980731854214345,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.099999999999952,-0.004777920286767281,0.6347783706070171,-0.529055846448856
2017-09-19 15:07:07,104.93333333333334,1.586340157653917,0.9980860908617085,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.8999999999999233,-0.004790912421641048,1.0549108691796192,1.8564549597020101
2017-09-19 15:07:37,104.98888888888888,1.39918786880441,1.0015711501659044,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.03333333333336457,-0.008299383234096912,0.08755562176310414,-0.7543718493175957
2017-09-19 15:08:07,101.72222222222223,3.8497482958307354,0.9999721170593826,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.7666666666665898,-0.006689608337116576,0.9768720926366478,-0.33057431427492245
2017-09-19 15:08:37,101.38888888888889,1.6634067736150178,1.000600488643212,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.06666666666663822,-0.007322201119278993,0.1255827227216743,1.16651012324802
2017-09-19 15:09:07,99.73333333333333,1.007253387670234,1.000262014212107,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.16666666666668647,-0.006981452925736108,0.003382841896761174,-0.9817524543791363
2017-09-19 15:09:37,99.53333333333333,3.0670664407091337,0.9557791550136633,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.7999999999999488,0.037800227823405405,0.4972328623856899,0.8095834294712665
2017-09-19 15:10:07,93.35,4.352158490324569,0.9750192834205332,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.333333333333234,0.018430850417937673,1.238073021805038,-0.12159936534198668
2017-09-19 15:10:37,95.6611111111111,0.9133779388945417,0.9759820482558733,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.13333333333329359,0.01746161803787952,0.14567385096495522,0.48817065854277164
2017-09-19 15:11:07,95.53333333333333,2.0670744870144135,0.9426397538717243,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.7999999999999488,0.05102789523903331,0.48696511860611275,2.354729147542212
2017-09-19 15:11:37,89.94444444444444,3.849748295830739,0.9551824138520327,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.5666666666665956,0.03840097770035905,0.8481749050585384,0.9154438622727943
2017-09-19 15:12:07,89.87777777777778,1.2730129383677096,0.952626110579551,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.13333333333329925,0.04097445339659454,0.13192536297205767,-0.641350819830028
2017-09-19 15:12:37,91.12222222222222,3.582078992791788,0.9475016216628145,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.4666666666666015,0.04613336698279314,0.804104985787898,1.6466024881333161
2017-09-19 15:13:07,97.07777777777778,3.3695541655514205,0.9864784590170811,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.3666666666666014,0.006894695762867469,0.7645064793705484,0.5121776570201559
2017-09-19 15:13:37,92.65555555555555,1.182514151724778,0.9807395958426736,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.10000000000003127,0.012672110775531804,0.017609958312268487,0.13250353049093322
2017-09-19 15:14:07,95.64444444444445,1.9611813886879284,0.9839637433618655,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.7666666666666125,0.009426304469590861,0.46027512815356975,-2.580709619203893
2017-09-19 15:14:37,89.48888888888888,2.0876086400405334,0.9694243015053831,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.2333333333332949,0.024063417623290364,0.17637784535602957,-0.4277230289464615
2017-09-19 15:15:07,96.5888888888889,4.332611198302675,0.9875830404209487,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.8999999999999106,0.005782694136156208,1.0292360204419884,0.22858888891119244
2017-09-19 15:15:37,98.85555555555555,1.7522472343737392,0.9713292512332105,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3333333333332992,0.022145671055468236,0.25768573903081826,-1.2957678140061697
2017-09-19 15:16:07,99.01111111111112,6.041670960495242,0.9918588200726293,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.133333333333245,0.0014781911710695119,1.1530467725287714,1.077038481735256
2017-09-19 15:16:37,94.84444444444445,2.3856745728001605,0.9602548132462577,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.166666666666641,0.033294503557341974,0.16352724579882494,-0.6965279805130447
2017-09-19 15:17:07,96.7,2.1977871141750054,0.9817714397879427,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.5666666666666011,0.01163333523428708,0.864409087956352,1.8246468222039658
2017-09-19 15:17:37,97.83333333333333,4.16862023168522,0.9818699890474298,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.2999999999999631,0.011534123952549763,0.2348971056487524,-1.1421976709457544
2017-09-19 15:18:07,98.2111111111111,2.7922763387565306,0.9749472860835112,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.999999999999943,0.018503331409928873,0.5879214587951385,0.1098248270400779
2017-09-19 15:18:37,89.77777777777779,2.576170393292059,0.9769152029247453,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.03333333333330062,0.016522194735870667,0.07547293179104031,0.9727014933067899
2017-09-19 15:19:07,87.52222222222221,2.2174565757618545,0.9581015430955385,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.06666666666668934,0.03546223868484332,0.022553342476629303,-0.9639904906943064
2017-09-19 15:19:37,82.85555555555555,20.24745068543838,1.0037023930572797,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,11.366666666666314,-0.010444943130205992,5.7119061096169705,-1.2903229104163758
2017-09-19 15:20:07,95.18888888888888,1.0957365420592993,0.9968903904175104,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.26666666666664396,-0.0035871796461732046,0.20547575410805316,-0.4311412981223697
2017-09-19 15:20:37,98.26666666666667,1.7690398287514115,0.9960424398407077,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3999999999999659,-0.002733532809938472,0.2828007796934259,-1.2520262853163606
2017-09-19 15:21:07,99.21111111111112,2.6987769804661155,1.0006984042726377,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.1333333333332765,-0.007420774514431684,0.6515007641390861,0.8628358423704734
2017-09-19 15:21:37,96.67777777777778,2.1017841961419226,0.9830681070539548,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-2.847722058163446e-14,0.010327957374348473,0.08067399537675536,-1.2542077326834011
2017-09-19 15:22:07,97.35555555555555,2.5863380128534073,0.9777807057411761,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.06666666666663255,0.01565087774970346,0.11763820963348721,-0.706935849864172
2017-09-19 15:22:37,91.3,1.390581344293014,0.9939707764960246,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-2.281508315604632e-14,-0.0006479526967666161,0.05967964078507292,0.9703828631581803
2017-09-19 15:23:07,93.01666666666667,2.3878483878528987,1.0009115873294423,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.8999999999999433,-0.007635389666491978,0.5137585733978283,0.19199753262295172
2017-09-19 15:23:37,94.34444444444445,1.1954041408768648,0.9806214370817821,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.43333333333329066,0.012791063289001132,0.290037886485879,0.3647201021616939
2017-09-19 15:24:07,91.62222222222222,2.194966958501746,0.9795076130421297,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.06666666666663405,0.013912369640553608,0.09774656903153986,-1.203786119040613
2017-09-19 15:24:37,91.8,2.3998722826809096,0.9928695120264686,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.0333333333332806,0.00046070971353449886,0.5783203056334855,-2.20560544323895
2017-09-19 15:25:07,92.84444444444443,2.7329875493830906,0.9975714935269016,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6333333333332908,-0.0042728581873374485,0.3806814083792378,-1.6044358602355873
2017-09-19 15:25:37,89.43333333333334,3.560263884489893,0.998601530306711,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,2.599999999999892,-0.005309814423165741,1.3521793337244714,-1.213313102946235
2017-09-19 15:26:07,94.15555555555557,1.237143333278475,0.9994679082539333,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.9666666666666128,-0.006182012418971827,0.5513202585845212,-2.5002964986401075
2017-09-19 15:26:37,94.02222222222221,2.0170410659077036,0.9494093059516783,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.5999999999999545,0.044212867484032504,0.38013315653916024,-1.7250827730024882
2017-09-19 15:27:07,92.01111111111112,1.4449895817766945,0.9879978725258363,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.033333333333307784,0.005365075322520693,0.08026283745806838,-0.1805469608296022
2017-09-19 15:27:37,94.95555555555555,2.810398498261302,0.9940478639103006,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.4999999999999292,-0.0007255579595148102,0.8220659709927405,-0.537600152689059
2017-09-19 15:28:07,96.38888888888889,2.1938320596623995,0.9489652924319703,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.19999999999997162,0.044659863743853924,0.188276579812269,0.5930610086004968
2017-09-19 15:28:37,94.3,0.8547814580325006,0.9859003321367872,1,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.23333333333335884,0.0074767063137253275,-0.04477486565385898,-0.5683388616531619
2017-09-19 15:29:07,90.75555555555555,2.6622568902494534,0.9866364118156846,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.19999999999996013,0.006735681888131099,0.15967788728950902,0.5566599220920425
2017-09-19 15:29:37,88.92222222222222,3.3145254837805775,0.9909321766755148,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.6333333333332878,0.0024110594606899633,0.369041678892299,-1.018258873564224
2017-09-19 15:30:07,87.51111111111112,1.8952114154013657,0.9755951449553364,0,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.49999999999996037,0.017851120430433458,0.3014461888557032,0.3370479101694914
2017-09-19 15:30:37,89.14444444444445,6.265323488563662,0.954559862241658,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.5999999999999401,0.03902771141235569,0.862283323026513,-0.12292692360789292
2017-09-19 15:31:07,91.40555555555555,2.159663009992667,0.9859236738414779,rest,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.16666666666663685,0.007453207806964797,0.145396484455497,0.033790603776176376
2017-09-19 15:31:37,91.34444444444445,1.9966127126694733,0.9871406880480202,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.899999999999939,0.006228018090147904,0.5115494630443767,-1.0306996779352557
2017-09-19 15:32:07,95.46666666666667,2.742597141481005,0.9841381587846304,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,1.1999999999999373,0.00925071738007536,0.6762945797974762,-0.5547272417940583
2017-09-19 15:32:37,101.31111111111112,1.4541085492673405,0.9838419649767242,2,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.06666666666663255,0.009548900922782388,0.12953654649764687,0.7954880413476437
2017-09-19 15:33:07,99.55555555555556,2.0610106759514135,0.9873816613241965,post,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.3999999999999659,0.005985426032954422,0.2893545767193829,-0.9812770528729526
2017-09-19 15:33:37,91.02222222222221,3.0005533759527276,0.9665545032226036,post,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.1999999999999588,0.026952494288541233,0.16563706776517648,0.17754012175844025
2017-09-19 15:34:07,84.36666666666666,1.0407409679896829,0.9279369029448824,post,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.13333333333335604,0.06582951519270497,-0.013897070673931679,2.190834690435587
2017-09-19 15:34:37,76.68888888888888,3.2423601135596565,0.8874458336382653,post,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,0.699999999999949,0.1065925904885422,0.3869045578785203,0.5629636803129374
2017-09-19 15:35:07,75.72222222222221,1.1247250267047697,0.9155417976958196,post,1mpau,73.66666666666667,0.3333333333333428,0.9933271474920357,-0.13333333333335753,0.07830788677487521,-0.04011382770297509,0.8587965618369302
