datetime,hr_mean,hr_std,movement_mean,level,user_id,hr_rest,hrv_rest,movement_rest,delta_hr,delta_hrv,delta_movement,attention_score,outside_factors
2017-09-19 14:42:30,108.76666666666667,2.6278059259911695,0.9961560089721413,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.12484396008053414,-0.12277257667596855,-0.016173403501781123,-0.03421864919329602,-0.6809295444039414
2017-09-19 14:43:00,109.32222222222222,1.3659328933812718,0.9688065571726582,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.13058940884997197,-0.5440173946474239,0.011725625634894899,-0.23642993870249526,1.2225413386740303
2017-09-19 14:43:30,87.13333333333334,20.14232881177561,0.9972799050808313,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.09888381500137404,5.724013759362644,-0.017319883896080364,2.8329559549569585,-0.15452948206880215
2017-09-19 14:44:00,99.48888888888888,1.2340424594908834,0.9973251359721383,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.028894965630922656,-0.5880457242658353,-0.01736602368578089,-0.2911406266466322,-0.4283278221631072
2017-09-19 14:44:30,100.77222222222223,1.7526571689807382,0.997066558404659,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.04216695228832412,-0.41491914714536987,-0.01710225009565232,-0.201193398024517,-0.3521335504882296
2017-09-19 14:45:00,100.06666666666666,1.2453745839730728,0.9971736810597795,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03487023235113803,-0.5842627773358604,-0.01721152534176397,-0.2877167119155867,0.5323091855533487
2017-09-19 14:45:30,99.02222222222221,1.1676788165613983,0.9972303093949717,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.024068788664594876,-0.6101995701467751,-0.017269291602860188,-0.30339991080795387,0.36544406436407834
2017-09-19 14:46:00,100.41111111111111,1.2736147409249803,0.9966578565185532,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03843241058818951,-0.5748355057583965,-0.016685335493038807,-0.28198098410541056,0.4127326115959884
2017-09-19 14:46:30,98.54444444444445,0.964835099298216,0.9961096505590324,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.019127702722878545,-0.6779138825593757,-0.016126113533136182,-0.33820654398225225,0.43082100300788273
2017-09-19 14:47:00,99.0,2.0114614118829772,0.9954945730363892,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.023838970713817475,-0.3285238099170981,-0.015498676250248408,-0.16217683134265679,2.1416476008704612
2017-09-19 14:47:30,98.47777777777779,1.6509217983185986,0.9952671722273138,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.018438248870546046,-0.44888096151840123,-0.015266705904202206,-0.22364759501761466,-0.4064150163846156
2017-09-19 14:48:00,99.6,1.7318295864417799,0.9953048591739061,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03004405538481025,-0.42187191575891486,-0.01530515015634886,-0.20725123157234207,-0.5122427290715373
2017-09-19 14:48:30,100.75555555555556,4.3619157566014914,0.9951422530303345,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.041994588825241,0.45611671017020067,-0.015139276501163163,0.23477218316611978,-0.8137727282478777
2017-09-19 14:49:00,102.1388888888889,2.716870570351273,0.957206902636059,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.056300756261141206,-0.09304056804149705,0.023558371031936916,-0.026555502197478993,0.6159794225754956
2017-09-19 14:49:30,99.91111111111111,2.56551449484191,0.9996942350926487,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.033261506695695484,-0.14356701628878754,-0.019782728995831743,-0.06841381371942783,1.1289722927208916
2017-09-19 14:50:00,90.41111111111111,3.679375398156858,0.9499293083491672,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.06498566726169104,0.22826764642048344,0.03098220594254153,0.10563295788045435,-0.11394745765487507
2017-09-19 14:50:30,93.05555555555557,3.757070813591325,0.9606915220388977,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.03763733111916691,0.254204321732592,0.020003729463148264,0.12269376045229134,-0.840156476962528
2017-09-19 14:51:00,94.27777777777779,8.010091017574895,0.9780806969170536,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.024997343826403815,1.6739689694884292,0.0022651254082913736,0.8313014301396865,-0.8244812156912396
2017-09-19 14:51:30,90.93333333333334,3.4523577373094136,0.9437245616116113,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.059584945418419466,0.15248346627820847,0.037311634820528725,0.07067340548963155,0.6505927878247011
2017-09-19 14:52:00,86.74444444444445,1.3720899776504691,0.9847110827723289,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.10290562913998048,-0.541962005733336,-0.004498495651463341,-0.29783203406452896,0.7432541712034423
2017-09-19 14:52:30,82.25555555555555,2.476995048438169,0.9723223408933227,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.14932885519703817,-0.1731170241926377,0.008139193512590914,-0.12185592751743067,0.543154268305195
2017-09-19 14:53:00,95.6,1.409872144416483,0.958734118193366,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.011323175755141971,-0.5293493723299586,0.022000466630646625,-0.26200536344610315,-0.6655097072886943
2017-09-19 14:53:30,94.93333333333334,1.7819873532668606,0.970067594974725,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.018217714278467242,-0.4051279971473998,0.010439247734516818,-0.2045086152096875,0.23216132306671977
2017-09-19 14:54:00,85.66666666666667,4.082482904638632,0.9715108439907849,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.11405179975268988,0.3628350266581252,0.008966997151735594,0.15514631267882403,0.11668580914072822
2017-09-19 14:54:30,95.22222222222221,7.605368810135808,0.9692916546107632,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.015230080918359704,1.5388625616360716,0.01123078033930935,0.7684314556732732,0.21868859672901295
2017-09-19 14:55:00,90.14444444444445,1.6275485957946245,0.9430929759962853,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.06774348267102118,-0.4566835218300814,0.037955911920248143,-0.23578865360273393,0.8714287779481898
2017-09-19 14:55:30,93.23333333333333,4.490219255840103,0.9978166400942238,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.03579878751294697,0.4989476311782241,-0.017867404405343134,0.23605726760953952,0.22359554877468227
2017-09-19 14:56:00,93.43333333333334,2.696883400636438,0.9925319098969566,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.03373042595594933,-0.09971278580882383,-0.012476479467103068,-0.06140811926017501,0.6789135630718949
2017-09-19 14:56:30,92.7,3.0163665945886207,0.9602072514734007,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.04131441833160724,0.006938704795565209,0.02049773127042003,-0.001734819367514199,0.06757906948889146
2017-09-19 14:57:00,99.65555555555555,3.849151106426208,0.9956214638742448,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03061860026175405,0.2849430293454836,-0.015628116913573742,0.14621913550978688,0.28911939868998415
2017-09-19 14:57:30,99.84444444444443,0.8753032680068111,0.9954868928492041,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03257205284336284,-0.7078018498907597,-0.015490841732480979,-0.3496306221676594,0.6312882258385404
2017-09-19 14:58:00,101.6,1.348761316216699,0.9949774845726052,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.050727670954786364,-0.549749697113713,-0.014971197080899085,-0.26593573008838467,-1.4571558198556664
2017-09-19 14:58:30,102.45555555555555,0.8904918496847896,0.9945777524740408,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.05957566205972057,-0.7027315209758517,-0.014563432510461785,-0.34011270310061115,-0.31967121635730134
2017-09-19 14:59:00,101.17777777777778,2.3023115709225905,0.9942222021128642,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.04636112989001368,-0.23143074339184894,-0.014200737493437355,-0.10767527359678039,-0.4703726542927955
2017-09-19 14:59:30,98.46666666666667,1.7211775350845278,0.9884237644615642,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.0183233398951572,-0.42542783724946903,-0.008285782335766741,-0.2102045292348869,-0.6388778482433419
2017-09-19 15:00:00,98.92222222222223,2.2703879752389944,0.9905953120610447,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.02303460788609628,-0.2420876390582199,-0.010500966398458968,-0.11791040915720062,-0.27514225122668373
2017-09-19 15:00:30,100.42222222222222,0.6999361401266773,0.994338987946908,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.038547319563578215,-0.7663437887015571,-0.014319870096555994,-0.37711503198402296,1.4949413112343959
2017-09-19 15:01:00,100.02222222222221,1.0206050843428434,0.9464523259139302,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.034410596449582935,-0.6592964649656221,0.034529057081628,-0.31241331910000836,-0.8658311156932432
2017-09-19 15:01:30,91.33888888888889,3.6680988147038227,0.9656983100412894,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.055390767816729906,0.22450324047689255,0.014896331867613136,0.10212801125116708,0.9682783545914808
2017-09-19 15:02:00,99.9,4.743335716189096,0.9943524322913003,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.033146597720306786,0.5834442441573946,-0.014333584600183887,0.296425375358728,-1.6828697716158048
2017-09-19 15:02:30,108.86666666666666,2.349859374613673,0.9750187977875601,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.1258781408590329,-0.21555809583287344,0.005388552292808186,-0.07496237462847644,-0.33488502998577485
2017-09-19 15:03:00,109.91111111111111,2.878022593471297,0.9541663784214084,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.13667958454557605,-0.039243987172720776,0.026659993480431837,0.021212900920141584,0.1627530651050056
2017-09-19 15:03:30,95.97777777777779,3.2951064766118567,0.970161037092933,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.007416270591924091,0.09998905758851707,0.010343927930756492,0.05072644312896664,0.5862223313592781
2017-09-19 15:04:00,97.58888888888889,1.4508111968795463,0.9488330037155837,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.009245530839445439,-0.5156828914265204,0.032100540421026356,-0.2475049278981422,0.711226579792855
2017-09-19 15:04:30,102.54444444444445,3.943551245262339,0.9964726664201942,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.060494933862830766,0.3164561596469215,-0.01649642406666643,0.16922770727250183,0.7933472351999252
2017-09-19 15:05:00,104.88888888888889,2.747807671348713,0.9976843760171307,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.08474072766985821,-0.08271298900505691,-0.017732482529482143,-0.02460443321743444,-0.3487250722484376
2017-09-19 15:05:30,99.8,2.5289132643984837,0.9803471306585547,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03211241694180789,-0.1557854235748071,-4.6851499109793035e-05,-0.06987632042672902,-0.46235179266456716
2017-09-19 15:06:00,96.6,1.962092869646791,0.9767936173498413,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.0009813679701539155,-0.3450042655971645,0.0035780683736620724,-0.17185295769770523,0.8579758812571538
2017-09-19 15:06:30,98.2,2.189490747137511,1.0003517413374523,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.015565524485827062,-0.26909315961802055,-0.02045344759069843,-0.13576856058522813,-0.1913043248816149
2017-09-19 15:07:00,103.88888888888889,2.1643813470784363,0.9979402662381709,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.07439891988487016,-0.2774753061445858,-0.01799351477191731,-0.1246363017940547,-1.2756863233379219
2017-09-19 15:07:30,105.22222222222223,1.6570604387207672,0.9996105300181644,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.08818799693152099,-0.44683172962899675,-0.01969734189816534,-0.20629320105615945,-1.1332872140034806
2017-09-19 15:08:00,103.26666666666667,3.097892003588958,1.0017894345074503,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.06796401726309984,0.0341539278702406,-0.021920030684701497,0.028587960579719886,-0.9194522860016113
2017-09-19 15:08:30,100.52222222222221,2.3548813464399716,0.9989775731723463,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03958150034207696,-0.21388163587758652,-0.019051666013573332,-0.10180835935666735,0.49716074405376404
2017-09-19 15:09:00,99.92222222222222,1.1831619864072687,1.002607945759732,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03337641567108419,-0.60503090032438,-0.022754989624410096,-0.29986009365052146,0.14242573607056525
2017-09-19 15:09:30,98.72222222222221,1.9477530690208036,0.9634246305033953,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.02096624632909849,-0.34979125014183576,0.017215700173063727,-0.16535013844537733,0.6904853540677682
2017-09-19 15:10:00,95.93888888888888,6.285585793000912,0.9695708058393365,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.00781845200578491,1.098285940654682,0.010946019667811932,0.5499248622428478,-0.42725264633653426
2017-09-19 15:10:30,95.18333333333334,1.5458199723684485,0.9747144680062182,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.015632262332220228,-0.48396658296897516,0.005698997470980846,-0.24446660769979744,0.15853969107671423
2017-09-19 15:11:00,95.9,1.7067591569765734,0.9797837541454033,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.008220633419645436,-0.43024105292534953,0.0005278458612090456,-0.21704372335228386,0.6255903939673367
2017-09-19 15:11:30,89.76666666666667,3.6337603882736884,0.933337908821865,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.07165038783423891,0.2130402138354001,0.047907003639553754,0.10058426086902876,-0.3093465397202384
2017-09-19 15:12:00,90.52222222222223,2.298897509099431,0.9414687487479994,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.06383657750780344,-0.23257044272298188,0.03961277742734283,-0.1223411713816061,0.45677523755741145
2017-09-19 15:12:30,90.13333333333334,2.597670633530457,0.9496223767133406,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.06785839164640987,-0.13283249194404753,0.0312953052585233,-0.07555701756899541,-0.6619259410666513
2017-09-19 15:13:00,96.83333333333333,3.384379261918767,0.9768983242133819,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.001431720513009974,0.1297905488832755,0.0034712574635880405,0.06612101893578727,-0.3630538465650718
2017-09-19 15:13:30,93.3,2.2340966271546123,0.985163766634189,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.035109333660614465,-0.2542025998527504,-0.00496027603171864,-0.13711870234945847,-0.3817378939983291
2017-09-19 15:14:00,95.27777777777779,1.9595201018040722,0.9801137111378112,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.01465553604141576,-0.3458631199300346,0.00019125850243749176,-0.17654762934976187,-1.1958396455890397
2017-09-19 15:14:30,90.96666666666667,3.3623450127365473,0.9949409609414902,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.059240218492253215,0.12243496472699589,-0.014933939520633384,0.042673942860276294,0.4869724807855818
2017-09-19 15:15:00,93.93333333333334,4.594182561670968,0.9656431073915116,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.028559522063455297,0.5336531861022847,0.014952643794662462,0.26342487348394417,-0.46940234020272387
2017-09-19 15:15:30,99.76666666666667,1.3649975790471622,0.9697466819444405,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03176769001564164,-0.5443296259941889,0.01076660939601874,-0.26153123814417933,0.01249411872768743
2017-09-19 15:16:00,100.3,4.508272515365164,0.9917648185533705,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.03728332083430192,0.5049742612954372,-0.011693973700548543,0.25888446743115695,0.48074665890590895
2017-09-19 15:16:30,93.35555555555555,2.4020000180777483,0.9634221273864478,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.034534788783670674,-0.19815224334428233,0.0172182535892405,-0.1034052554707487,0.4465311760299441
2017-09-19 15:17:00,97.2,1.6599866130651626,0.9791145653221505,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.0052237167008390055,-0.44585489935590017,0.0012104817917113829,-0.2213189000548125,0.6653851089727862
2017-09-19 15:17:30,96.41111111111111,3.915470184899595,0.9844354060692689,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.0029348205517627083,0.3070819984949996,-0.004217279324812232,0.15175297427835607,-0.09848548450942361
2017-09-19 15:18:00,99.7,2.324861467466792,0.9750576675214359,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.031078236163309143,-0.22390302323335515,0.0053489014856956275,-0.10284472720442639,-0.42329831204415375
2017-09-19 15:18:30,91.51666666666667,2.9834633632486183,0.977693896514997,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.05355222421050981,-0.004045217784842965,0.0026596984244589878,-0.014745740338934188,-0.07971821090639905
2017-09-19 15:19:00,88.23888888888888,1.440840626636598,0.9782249210033882,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.08745037195019296,-0.5190113174555444,0.0021180031911310123,-0.2808387509175377,-1.6873344339580298
2017-09-19 15:19:30,86.17777777777778,16.718937190857158,0.977022442973656,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.10876598688480715,4.581199908102053,0.0033446445817399664,2.2642446184752596,-1.4471124724230873
2017-09-19 15:20:00,89.46666666666667,14.091273351770925,0.9990915416839464,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.0747529301697353,3.704019916945014,-0.019167924681173273,1.82852974475978,-1.3226996123544024
2017-09-19 15:20:30,97.0,1.9652147377620757,0.9961182928684217,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.0031553551438413653,-0.34396210784280307,-0.016134929506605278,-0.17522594751209253,-0.9972468276014818
2017-09-19 15:21:00,98.93333333333334,2.507307328253599,0.9993716395514011,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.02314951686148498,-0.16299802611345612,-0.019453651013917744,-0.08057504659483625,0.3997742267234366
2017-09-19 15:21:30,98.15555555555557,2.5904826298255386,0.984278630270779,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.015105888584272111,-0.13523202758195077,-0.004057353173382786,-0.06485387993825306,-0.9054790553600608
2017-09-19 15:22:00,97.74444444444445,2.0335939786464783,0.9768170272338582,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,0.01085425649488813,-0.32113540489012876,0.003554188076496946,-0.1569655913022181,-0.3781625540393897
2017-09-19 15:22:30,91.85555555555555,1.620470896352638,0.9943690695680272,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.05004750046115276,-0.4590462351427907,-0.01435055619696617,-0.24562263173592508,1.2992282977860654
2017-09-19 15:23:00,91.77222222222221,1.1699324843254653,1.0004083442659297,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.05090931777656852,-0.6094472394110282,-0.020511187934541177,-0.3225787461332915,-0.35626397106142593
2017-09-19 15:23:30,94.58888888888889,1.7825964388657844,0.9837568209656802,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.021779892515518727,-0.4049246691218242,-0.0035250582991207813,-0.20878857226457195,0.7375155684670865
2017-09-19 15:24:00,93.1,2.032588897077099,0.9751703098156234,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.03717769521761211,-0.32147092628713014,0.005233995685367352,-0.16872138802662628,-0.933617680009877
2017-09-19 15:24:30,91.01111111111112,2.5438428909614927,1.0067529648311178,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.05878058259069812,-0.15080154036200152,-0.026983301354111807,-0.09684174116720325,-0.20543755786763002
2017-09-19 15:25:00,93.32222222222222,2.4967155947714526,0.9855303695869007,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.03487951570983692,-0.16653381198682635,-0.0053342457381054574,-0.09332034635539878,-0.9500220549105812
2017-09-19 15:25:30,88.46666666666667,1.942861972369162,0.9989627436911138,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.08509473795472336,-0.3514240206864604,-0.01903653853928175,-0.20174482946673147,-0.3390330759005625
2017-09-19 15:26:00,93.95555555555555,1.7998155148824933,0.9980194577592525,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.028329704112677895,-0.39917651034923113,-0.018074297617958673,-0.2111892556072747,0.8403081374573955
2017-09-19 15:26:30,94.21111111111112,1.954429752568941,0.9518750141730414,2,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.02568679767873631,-0.3475624059766894,0.028997401864212884,-0.17295355194197556,-1.7273204231923487
2017-09-19 15:27:00,92.55555555555556,1.9284785127664257,0.9914436573049428,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.04280823501166109,-0.35622557969087376,-0.011366358833049588,-0.19165643830661455,0.43442364354585733
2017-09-19 15:27:30,94.47777777777779,2.9107849836332993,0.9955472996717601,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.022928982269406175,-0.028307080904458413,-0.015552462408277365,-0.02377390162165009,0.2377356023322779
2017-09-19 15:28:00,96.62222222222222,2.134793561552724,0.9451962311091242,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.0007515500193763673,-0.287352449887153,0.03581039265700408,-0.1349115142841696,-0.5941499556967944
2017-09-19 15:28:30,94.12222222222222,0.9844901955240724,0.9862752948697239,1,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.026606069481846507,-0.6713525192384181,-0.0060941400249271156,-0.3438513119959024,-1.4460578543884546
2017-09-19 15:29:00,92.11111111111111,2.4500110772027734,0.9827427213164844,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.04740459402721132,-0.1821249495206649,-0.00249058068443822,-0.10353626843824483,0.07212950771386951
2017-09-19 15:29:30,87.87777777777778,2.5513625438460306,0.9902907237424458,rest,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.09118491365032742,-0.14829129192281887,-0.010190257487816634,-0.09948943874594546,-0.5294927090638024
2017-09-19 15:30:00,88.66666666666667,2.9217115647224525,0.9809001043946459,0,1mpau,96.69489327113374,2.995581141357578,0.9803012020776583,-0.08302637639772571,-0.024659514514652203,-0.0006109370423277583,-0.033239085617339466,0.23267621135470395
